compression,energy
14.30507882,11.83326605
10.36339158,12.32972111
15.84564934,12.12979923
7.853399381,11.7453039
13.88213889,12.00810196
12.06584665,11.90186275
10.53026594,11.90506795
9.632747102,11.87715533
11.38257307,11.70192099
7.019233259,11.88439438
15.10706694,11.9919445
12.49068473,12.16905054
12.68095479,11.99869231
11.50993682,11.81626625
19.313342,11.87830789
0.323322346,10.22831332
12.86420842,12.35741842
9.6385217,11.60161786
4.692635954,10.96177347
10.16406131,11.56797231
15.35862915,12.02232837
9.004221324,11.57202699
8.389370959,11.76090546
12.50384743,11.9759138
9.686946173,12.10121982
13.03831323,11.95079853
12.1255766,12.0935313
14.71191722,11.99963911
10.09889835,11.54155317
2.115711127,10.44166288
8.518556283,11.60106913
15.34347632,12.11631638
13.73477697,12.28483569
16.7335541,12.24439273
9.391430445,11.61651216
9.001990134,11.4809354
0.298061156,9.879060476
17.2709612,11.82526362
6.019639515,11.70145934
9.216942678,11.54587908
10.55213435,12.03873879
11.22571483,11.8768162
11.21759223,11.80852505
13.28210832,12.28203443
3.42023792,11.3819815
9.270953047,11.6114243
11.78513157,11.90465688
12.9917052,12.00819216
3.664972535,10.63209241
9.725759879,11.94542906
11.39422684,12.10038453
6.213807186,11.62642794
7.042990883,11.59612559
4.294663909,11.12908665
14.70105161,12.25835722
3.186774815,11.02268562
13.66166375,12.37623876
14.28199201,12.23871755
9.097319893,12.1560831
11.03723474,12.13042093
9.074544445,11.93062347
16.17788715,11.85099387
9.590938125,11.644044
3.552428382,10.76155087
3.058135239,10.82139734
7.066002883,11.33520879
9.126184487,12.03938691
2.239796272,10.74847092
12.8013996,12.13279664
15.50425132,11.86165117
11.4937157,12.53487662
6.837356492,11.65642008
3.073889688,10.99126583
12.3149649,12.04744581
9.750657448,11.98394662
9.466598545,11.80356664
8.306535686,12.10196625
13.94659833,11.60041483
7.72455688,11.36667125
7.901120934,11.82318237
11.13964077,11.96686832
8.015474828,11.5178579
8.691104595,11.99088726
14.55060058,11.90037995
9.009834492,11.89521304
12.92748475,12.27511574
6.334607149,11.8907492
12.70518,12.51494111
10.49643503,11.51147755
10.62437785,11.62870939
12.66654919,12.12267003
4.843537462,10.87475475
11.1379898,11.99626598
10.36435757,12.01375944
9.32955315,12.05801553
12.49346117,11.85806848
8.468075221,11.87979374
11.98252853,12.0405892
13.98471168,12.06205655
10.38485955,12.13237703
14.27880327,12.06526957
8.642310187,11.7477621
10.57877641,12.14110367
10.7120224,11.79283433
14.6956428,11.51206316
11.60971445,12.2770931
8.673803034,11.59242903
11.42347323,11.78682684
4.076402962,10.82251934
8.889750442,11.77176151
8.494614472,11.66832536
13.42342035,11.72491216
15.20022741,11.83493655
11.6171398,11.34648265
1.314346995,10.62930598
8.904493841,12.05588353
10.10481349,12.1665101
7.365028559,11.32419233
14.80359597,12.13431138
1.962594967,10.72736084
14.06299179,11.9276295
18.31983714,11.98574531
9.491142352,11.43828235
10.35477899,11.88145643
14.18363529,12.43748992
5.58031624,11.17322039
10.06625543,11.7953722
10.44895,11.60041914
8.084361153,11.69140754
11.23173269,12.10167766
9.593039993,11.78095773
11.53403135,11.68969081
7.367655959,11.47793556
12.10840409,12.10519984
6.759553899,11.75889904
12.67467608,11.88335252
7.297430212,11.70933584
11.05434217,11.98693043
15.82504396,12.12788682
15.90884692,12.1639424
14.98318082,12.5126705
7.57517954,11.40981737
15.68283756,12.30633064
13.54962338,12.15828059
13.29130605,11.9226015
6.03635225,11.55287324
10.01281445,11.954992
7.376892391,11.73798689
4.735458095,11.20563199
9.294240355,11.52581375
2.537519036,10.5860485
2.56737931,10.6995183
3.979921465,11.25442228
14.81524174,11.61416184
13.62099555,11.80113789
12.81810297,12.09046021
8.659692192,11.68555426
7.59187999,11.92062475
7.385385317,11.69441076
9.81494003,11.74339993
9.211373937,11.74974711
7.298238304,11.71037642
9.805226107,12.18326257
12.16916939,12.10007701
3.940491738,10.84771806
7.559296804,11.68724598
17.86721659,12.422315
6.372776475,11.65076643
11.69882357,11.8477836
2.044770665,10.39454574
10.91313259,11.87401162
13.47978369,12.07139745
8.708278,11.66566075
14.50446668,12.08677585
6.32125128,11.42163058
7.174889128,11.60282239
13.13172647,11.94293893
19.70941514,11.7414156
10.45352948,11.81877954
9.795984046,11.95201858
9.951279822,12.34930938
9.030079452,11.78151386
15.13625145,12.28338659
11.2642744,11.77698042
15.11307003,12.23824225
8.004759109,11.54903574
15.50982868,11.88080961
17.14550275,12.26600812
12.05822015,11.99031862
10.74495557,11.90154006
16.63781354,11.84449932
4.624975342,10.6558362
13.43819551,12.00131987
13.49522729,12.06045044
12.87308907,11.84775894
12.71972395,12.31465866
7.311583638,12.01400433
10.33666733,12.0231732
3.368100572,10.96706048
11.56535049,12.23286847
10.63147569,11.92683087
8.039615791,11.61696693
0.667096047,10.04302384
7.478685927,11.68258393
6.842987959,11.42890471
17.66527172,12.01618515
11.45776921,11.88054798
17.75096518,11.93448223
9.987551789,11.98525572
11.20124757,12.103566
11.28699889,12.1804245
17.11039666,11.70764615
3.078408019,10.59521502
5.046050602,11.07783121
10.41346789,11.74736472
14.27176428,12.36328253
2.989399445,10.51395461
3.42381331,10.87999271
3.872906068,10.64814331
8.337218812,12.06356181
9.727739608,11.88593629
8.968254227,11.69213113
13.37640752,11.86881431
6.32182044,11.12227246
5.668485941,11.25527958
12.58130029,12.23503582
10.57908393,11.99446993
6.632224079,12.06241923
20.99054916,11.81374038
7.252231728,11.76147298
12.52401515,12.14901461
7.959689833,11.57012257
15.70845489,11.95249679
17.77610297,11.96559067
3.585007377,10.49383594
2.814039005,10.76379437
15.17314,12.08209724
4.982812156,10.92278083
3.796679465,10.85954468
14.68784208,12.2292441
9.03934718,11.88919029
9.591898036,11.8749336
8.709427623,11.54591972
17.6730155,11.7017627
10.80545467,12.00143714
0.485649815,10.11744269
10.10600531,12.00275819
5.935336072,11.5225761
10.77079368,12.20252431
8.784657054,11.95997532
10.07704866,11.81031905
7.509852482,11.51422634
16.92645139,11.87942671
5.884933376,11.3891029
9.22931261,11.8719928
9.490655304,12.18976556
7.140095391,11.36673923
8.687151394,11.76077854
15.9951341,11.97491502
11.06683519,11.75885928
13.33465843,11.97076056
6.662618448,11.65403004
7.879496464,11.709085
13.79835469,12.13548144
10.9122151,11.80862825
11.95514258,11.61643147
8.431362832,11.51847269
6.594384027,11.34777007
6.344952418,10.80150194
10.51581745,11.70284614
13.7036377,11.98503935
9.975790149,11.75922401
14.7087045,11.64899683
0.999416226,10.20011672
16.72547046,11.64635417
2.058503066,10.72477197
4.616573656,11.12789708
7.886006731,11.28611657
12.38492184,11.98218749
15.64641769,12.04133243
10.1829688,12.16863358
4.108614751,11.29328675
9.923739753,11.86321798
10.66921883,11.99062995
6.360322171,11.77593952
9.287894488,12.01537047
13.73765483,12.40606831
11.61417079,11.97118692
14.44171548,12.18996327
11.53266776,11.48927518
6.375192838,11.21057578
5.948857584,11.29118344
13.40417219,11.96494017
11.98365657,11.97261429
8.565877739,11.74784442
11.62273133,12.15731691
7.473650069,11.59586591
8.982113896,11.89596258
10.71528588,11.88203515
